name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Fringilla_montifringilla_5_F_Back_Vis_G092253.png,Fringilla,fringilla montifringilla,F,fringillidae,72.3,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Podiceps_cristatus_3_M_Back_Vis_G226013.png,Podiceps,podiceps cristatus,M,podicipedidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Heliomaster_furcifer_1_M_Back_Vis_Y083621.png,Heliomaster,heliomaster furcifer,M,trochilidae,32.7,56.5,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0
Pygoscelis_antarcticus_1_M_Back_Vis_G225423.png,Pygoscelis,pygoscelis antarcticus,M,spheniscidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Tityra_semifasciata_1_M_Back_Vis_G039115.png,Tityra,tityra semifasciata,M,tityridae,66.0,8.5,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0
Geoffroyus_heteroclitus_2_M_Back_Vis_G114653.png,Geoffroyus,geoffroyus heteroclitus,M,psittacidae,89.3,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0
Pyrrhula_aurantiaca_1_M_Back_Vis_G095914.png,Pyrrhula,pyrrhula aurantiaca,M,fringillidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chlorostilbon_gibsoni_5_F_Back_Vis_G197358.png,Chlorostilbon,chlorostilbon gibsoni,F,trochilidae,41.3,0.0,24.7,0.0,0.0,0.0,34.0,0.0,0.0,0.0
Malacoptila_mystacalis_4_F_Back_Vis_G178546.png,Malacoptila,malacoptila mystacalis,F,bucconidae,84.3,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0
Lonchura_melaena_2_F_Back_Vis_G158720.png,Lonchura,lonchura melaena,F,estrildidae,0.0,0.0,81.3,11.6,0.0,0.0,0.0,0.0,7.0,0.0
Ceyx_erithaca_2_M_Back_Vis_G179368.png,Ceyx,ceyx erithaca,M,alcedinidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alectura_lathami_1_M_Back_Vis_G244497.png,Alectura,alectura lathami,M,megapodiidae,91.7,3.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthus_nilghiriensis_5_F_Back_Vis_G089890.png,Anthus,anthus nilghiriensis,F,motacillidae,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Dicaeum_bicolor_2_M_Back_Vis_G168679.png,Dicaeum,dicaeum bicolor,M,dicaeidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patagioenas_speciosa_4_F_Back_Vis_G211676.png,Patagioenas,patagioenas speciosa,F,columbidae,92.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agelasticus_thilius_4_F_Back_Vis_G056048.png,Agelasticus,agelasticus thilius,F,icteridae,0.0,0.0,0.0,0.0,0.0,0.0,58.1,2.3,39.6,0.0
Apalis_karamojae_1_M_Back_Vis_G150360.png,Apalis,apalis karamojae,M,cisticolidae,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drepanoptila_holosericea_5_F_Back_Vis_G214079.png,Drepanoptila,drepanoptila holosericea,F,columbidae,97.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daphoenositta_chrysoptera_6_F_Back_Vis_G171389.png,Daphoenositta,daphoenositta chrysoptera,F,neosittidae,88.3,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geothlypis_aequinoctialis_6_F_Back_Vis_G063095.png,Geothlypis,geothlypis aequinoctialis,F,parulidae,0.0,59.8,10.4,16.3,0.0,0.0,0.0,0.0,13.5,0.0
Ploceus_rubiginosus_3_M_Back_Vis_G161832.png,Ploceus,ploceus rubiginosus,M,ploceidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aglaiocercus_kingi_5_F_Back_Vis_Y083255.png,Aglaiocercus,aglaiocercus kingi,F,trochilidae,86.8,0.0,13.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Thraupis_bonariensis_3_M_Back_Vis_G066969.png,Thraupis,thraupis bonariensis,M,thraupidae,13.1,44.4,19.1,0.0,0.0,0.0,23.4,0.0,0.0,0.0
Onychognathus_walleri_5_F_Back_Vis_G110080.png,Onychognathus,onychognathus walleri,F,sturnidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vireo_crassirostris_5_F_Back_Vis_G054031.png,Vireo,vireo crassirostris,F,vireonidae,81.1,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platysteira_blissetti_2_M_Back_Vis_G174689.png,Platysteira,platysteira blissetti,M,platysteiridae,69.4,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0
Phylloscopus_humei_3_M_Back_Vis_G111959.png,Phylloscopus,phylloscopus humei,M,phylloscopidae,84.6,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loriculus_amabilis_1_M_Back_Vis_G116119.png,Loriculus,loriculus amabilis,M,psittacidae,86.7,0.0,1.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Prodotiscus_insignis_3_M_Back_Vis_Y076811.png,Prodotiscus,prodotiscus insignis,M,indicatoridae,85.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
Psarocolius_decumanus_6_F_Back_Vis_Y052418.png,Psarocolius,psarocolius decumanus,F,icteridae,74.2,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0
Luscinia_brunnea_1_M_Back_Vis_G131523.png,Luscinia,luscinia brunnea,M,muscicapidae,81.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lichmera_indistincta_3_M_Back_Vis_Y067537.png,Lichmera,lichmera indistincta,M,meliphagidae,41.5,19.8,10.5,0.0,0.0,0.0,23.9,0.0,4.3,0.0
Leptoptilos_javanicus_3_F_Back_Vis_Y099773.png,Leptoptilos,leptoptilos javanicus,F,ciconiidae,30.8,8.1,0.0,0.0,0.0,1.4,47.1,1.7,10.8,0.0
Zeledonia_coronata_6_F_Back_Vis_G064270.png,Zeledonia,zeledonia coronata,F,zeledoniidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhipidura_cockerelli_2_M_Back_Vis_G175326.png,Rhipidura,rhipidura cockerelli,M,rhipiduridae,95.6,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Anthreptes_rubritorques_1_M_Back_Vis_G164060.png,Anthreptes,anthreptes rubritorques,M,nectariniidae,93.7,0.6,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0
Garrulax_leucolophus_3_M_Back_Vis_G137759.png,Garrulax,garrulax leucolophus,M,leiothrichidae,81.0,0.0,1.2,0.0,0.0,0.0,17.8,0.0,0.0,0.0
Ploceus_tricolor_2_M_Back_Vis_G161862.png,Ploceus,ploceus tricolor,M,ploceidae,80.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.5,0.0
Chloroceryle_inda_4_F_Back_Vis_G181001.png,Chloroceryle,chloroceryle inda,F,alcedinidae,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
Petrochelidon_fulva_2_M_Back_Vis_G080757.png,Petrochelidon,petrochelidon fulva,M,hirundinidae,0.0,0.0,36.7,13.7,0.0,0.0,49.6,0.0,0.0,0.0
Rissa_tridactyla_5_F_Back_Vis_Y098797.png,Rissa,rissa tridactyla,F,laridae,0.0,0.0,0.0,0.0,0.0,2.2,0.0,97.8,0.0,0.0
Yuhina_gularis_5_F_Back_Vis_G144982.png,Yuhina,yuhina gularis,F,zosteropidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptilinopus_viridis_2_M_Back_Vis_G213749.png,Ptilinopus,ptilinopus viridis,M,columbidae,83.5,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
Elminia_albonotata_6_F_Back_Vis_Y064311.png,Elminia,elminia albonotata,F,stenostiridae,88.3,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passerculus_sandwichensis_2_M_Back_Vis_G075085.png,Passerculus,passerculus sandwichensis,M,passerellidae,0.0,0.0,21.1,18.8,0.0,0.5,49.3,2.6,7.6,0.0
Heterophasia_picaoides_6_F_Back_Vis_Y054703.png,Heterophasia,heterophasia picaoides,F,leiothrichidae,98.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celeus_undatus_4_F_Back_Vis_G190914.png,Celeus,celeus undatus,F,picidae,98.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
Colluricincla_woodwardi_2_M_Back_Vis_G124225.png,Colluricincla,colluricincla woodwardi,M,pachycephalidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ixobrychus_eurhythmus_2_M_Back_Vis_G228769.png,Ixobrychus,ixobrychus eurhythmus,M,ardeidae,0.0,0.0,0.0,31.0,0.0,0.0,62.1,0.0,6.9,0.0
Pachycephala_philippinensis_2_F_Back_Vis_G124948.png,Pachycephala,pachycephala philippinensis,F,pachycephalidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gubernetes_yetapa_3_M_Back_Vis_G051701.png,Gubernetes,gubernetes yetapa,M,tyrannidae,54.7,0.0,10.2,22.7,0.0,0.0,0.0,0.0,12.4,0.0
Chrysolophus_amherstiae_5_F_Back_Vis_Y100677.png,Chrysolophus,chrysolophus amherstiae,F,phasianidae,87.6,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parmoptila_jamesoni_3_M_Back_Vis_G158900.png,Parmoptila,parmoptila jamesoni,M,estrildidae,96.5,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.2,0.0
Gallinago_nobilis_2_F_Back_Vis_Y079986.png,Gallinago,gallinago nobilis,F,scolopacidae,0.0,0.0,0.0,94.1,0.0,0.0,0.0,0.0,5.9,0.0
Cisticola_exilis_5_F_Back_Vis_G148555.png,Cisticola,cisticola exilis,F,cisticolidae,0.0,18.8,19.3,5.7,0.0,0.0,56.2,0.0,0.0,0.0
Phalacrocorax_ranfurlyi_2_F_Back_Vis_G245804.png,Phalacrocorax,phalacrocorax ranfurlyi,F,phalacrocoracidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Oriolus_xanthonotus_6_F_Back_Vis_Y057869.png,Oriolus,oriolus xanthonotus,F,oriolidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ploceus_spekei_4_F_Back_Vis_G161572.png,Ploceus,ploceus spekei,F,ploceidae,4.1,19.5,33.8,0.0,0.0,0.0,42.6,0.0,0.0,0.0
Dicaeum_pygmaeum_1_M_Back_Vis_G168952.png,Dicaeum,dicaeum pygmaeum,M,dicaeidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sturnus_pagodarum_6_F_Back_Vis_G136713.png,Sturnus,sturnus pagodarum,F,sturnidae,10.9,0.0,0.8,0.0,0.0,0.0,88.3,0.0,0.0,0.0
Cyanicterus_cyanicterus_1_M_Back_Vis_G066993.png,Cyanicterus,cyanicterus cyanicterus,M,thraupidae,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirafra_alopex_4_F_Back_Vis_G087303.png,Mirafra,mirafra alopex,F,alaudidae,0.0,59.9,22.5,17.6,0.0,0.0,0.0,0.0,0.0,0.0
Puffinus_assimilis_6_F_Back_Vis_G231758.png,Puffinus,puffinus assimilis,F,procellariidae,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0,0.0
Amazona_autumnalis_6_F_Back_Vis_Y051412.png,Amazona,amazona autumnalis,F,psittacidae,53.4,0.0,15.9,0.0,0.0,0.0,30.8,0.0,0.0,0.0
Apalis_sharpii_5_F_Back_Vis_G150078.png,Apalis,apalis sharpii,F,cisticolidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strix_aluco_4_F_Back_Vis_Y093060.png,Strix,strix aluco,F,strigidae,17.0,0.0,18.4,0.0,0.0,0.0,64.6,0.0,0.0,0.0
Vanellus_gregarius_3_M_Back_Vis_G196392.png,Vanellus,vanellus gregarius,M,charadriidae,0.0,0.0,0.0,89.6,0.0,0.0,0.0,0.0,10.4,0.0
Leucosticte_australis_2_M_Back_Vis_G094665.png,Leucosticte,leucosticte australis,M,fringillidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Charmosyna_amabilis_4_F_Back_Vis_G114004.png,Charmosyna,charmosyna amabilis,F,psittacidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turdoides_squamulata_2_U_Back_Vis_G142765.png,Turdoides,turdoides squamulata,U,leiothrichidae,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0
Oenanthe_lugens_2_M_Back_Vis_G134524.png,Oenanthe,oenanthe lugens,M,muscicapidae,0.0,0.0,0.0,4.8,72.3,0.0,14.7,0.0,0.0,8.2
Phaenicophaeus_curvirostris_2_M_Back_Vis_G208236.png,Phaenicophaeus,phaenicophaeus curvirostris,M,cuculidae,81.3,0.0,3.5,0.0,0.0,0.0,15.2,0.0,0.0,0.0
Estrilda_rhodopyga_3_M_Back_Vis_G156743.png,Estrilda,estrilda rhodopyga,M,estrildidae,3.0,58.8,15.6,2.0,0.0,0.0,20.5,0.0,0.0,0.0
Haematopus_longirostris_3_F_Back_Vis_Y101135.png,Haematopus,haematopus longirostris,F,haematopodidae,0.0,0.0,0.0,0.0,0.0,22.7,0.0,77.3,0.0,0.0
Entomyzon_cyanotis_1_M_Back_Vis_Y070229.png,Entomyzon,entomyzon cyanotis,M,meliphagidae,44.3,14.9,8.4,0.0,0.0,0.0,32.4,0.0,0.0,0.0
Crex_crex_5_F_Back_Vis_Y085561.png,Crex,crex crex,F,rallidae,0.0,0.0,0.0,4.6,0.0,0.0,88.4,0.0,6.9,0.0
Lonchura_leucogastroides_5_F_Back_Vis_G158255.png,Lonchura,lonchura leucogastroides,F,estrildidae,0.0,0.0,15.6,0.2,0.0,0.0,84.2,0.0,0.0,0.0
Actenoides_monachus_6_F_Back_Vis_G181341.png,Actenoides,actenoides monachus,F,alcedinidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoenicopterus_chilensis_4_F_Back_Vis_G224997.png,Phoenicopterus,phoenicopterus chilensis,F,phoenicopteridae,0.0,0.0,0.0,0.0,0.0,3.6,0.0,9.2,87.2,0.0
Calidris_mauri_4_F_Back_Vis_Y084577.png,Calidris,calidris mauri,F,scolopacidae,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Stactolaema_olivacea_3_M_Back_Vis_G185666.png,Stactolaema,stactolaema olivacea,M,lybiidae,79.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyornis_omissus_1_M_Back_Vis_G130968.png,Cyornis,cyornis omissus,M,muscicapidae,85.9,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plectrophenax_nivalis_4_F_Back_Vis_G074557.png,Plectrophenax,plectrophenax nivalis,F,calcariidae,0.0,0.0,0.0,99.2,0.0,0.6,0.0,0.0,0.0,0.2
Coeligena_lutetiae_5_F_Back_Vis_Y082025.png,Coeligena,coeligena lutetiae,F,trochilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachybaptus_novaehollandiae_2_F_Back_Vis_G225929.png,Tachybaptus,tachybaptus novaehollandiae,F,podicipedidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Berlepschia_rikeri_2_F_Back_Vis_G104435.png,Berlepschia,berlepschia rikeri,F,furnariidae,78.5,17.9,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
Grus_canadensis_4_F_Back_Vis_Y100139.png,Grus,grus canadensis,F,gruidae,0.0,0.0,0.0,65.1,0.0,0.0,0.0,0.0,34.9,0.0
Macronous_ptilosus_6_F_Back_Vis_G142039.png,Macronous,macronous ptilosus,F,timaliidae,94.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aceros_corrugatus_2_M_Back_Vis_Y096866.png,Aceros,aceros corrugatus,M,bucerotidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylvietta_whytii_5_F_Back_Vis_G117673.png,Sylvietta,sylvietta whytii,F,macrosphenidae,12.9,0.0,31.1,0.0,0.0,0.0,55.9,0.0,0.0,0.0
Ochthoeca_leucophrys_6_F_Back_Vis_G049849.png,Ochthoeca,ochthoeca leucophrys,F,tyrannidae,1.6,0.0,29.3,69.1,0.0,0.0,0.0,0.0,0.0,0.0
Patagioenas_maculosa_1_M_Back_Vis_G211754.png,Patagioenas,patagioenas maculosa,M,columbidae,6.9,27.5,13.5,26.3,0.0,0.0,25.8,0.0,0.0,0.0
Malurus_cyanocephalus_3_M_Back_Vis_G172687.png,Malurus,malurus cyanocephalus,M,maluridae,83.8,0.0,0.0,0.0,0.0,0.0,14.6,0.0,1.6,0.0
Tricholestes_criniger_1_M_Back_Vis_G100323.png,Tricholestes,tricholestes criniger,M,pycnonotidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coracias_benghalensis_6_F_Back_Vis_Y071218.png,Coracias,coracias benghalensis,F,coraciidae,11.0,13.9,0.0,0.0,0.0,0.0,75.1,0.0,0.0,0.0
Chlorochrysa_calliparaea_3_M_Back_Vis_G068454.png,Chlorochrysa,chlorochrysa calliparaea,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pycnonotus_plumosus_4_F_Back_Vis_G098124.png,Pycnonotus,pycnonotus plumosus,F,pycnonotidae,68.7,0.0,8.0,0.1,0.0,0.0,23.2,0.0,0.0,0.0
Charadrius_australis_4_F_Back_Vis_G195526.png,Charadrius,charadrius australis,F,charadriidae,0.0,0.0,0.0,98.1,1.9,0.0,0.0,0.0,0.0,0.0
Rhaphidura_sabini_3_M_Back_Vis_G192992.png,Rhaphidura,rhaphidura sabini,M,apodidae,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Pterocles_decoratus_5_F_Back_Vis_G202837.png,Pterocles,pterocles decoratus,F,pteroclidae,0.0,96.3,2.6,1.0,0.1,0.0,0.0,0.0,0.0,0.0
Streptopelia_reichenowi_2_M_Back_Vis_Y087422.png,Streptopelia,streptopelia reichenowi,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myrmeciza_loricata_6_F_Back_Vis_G126994.png,Myrmeciza,myrmeciza loricata,F,thamnophilidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colius_colius_2_M_Back_Vis_Y073851.png,Colius,colius colius,M,coliidae,0.0,20.3,49.2,0.0,0.0,0.0,30.5,0.0,0.0,0.0
Hirundo_albigularis_5_F_Back_Vis_G080052.png,Hirundo,hirundo albigularis,F,hirundinidae,0.0,20.6,0.0,50.5,0.0,0.0,21.1,0.0,7.8,0.0
Parus_leuconotus_2_M_Back_Vis_G091219.png,Parus,parus leuconotus,M,paridae,37.9,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empidonomus_aurantioatrocristatus_6_F_Back_Vis_G052723.png,Empidonomus,empidonomus aurantioatrocristatus,F,tyrannidae,28.9,58.2,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0
Campethera_mombassica_2_M_Back_Vis_G189146.png,Campethera,campethera mombassica,M,picidae,77.8,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pachycephala_rufogularis_1_M_Back_Vis_G124702.png,Pachycephala,pachycephala rufogularis,M,pachycephalidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alcippe_rufogularis_6_F_Back_Vis_G144117.png,Alcippe,alcippe rufogularis,F,leiothrichidae,98.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calocitta_formosa_1_M_Back_Vis_Y054553.png,Calocitta,calocitta formosa,M,corvidae,41.1,0.0,5.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0
Melozone_leucotis_6_F_Back_Vis_G076591.png,Melozone,melozone leucotis,F,passerellidae,49.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
Psarocolius_atrovirens_1_M_Back_Vis_G054867.png,Psarocolius,psarocolius atrovirens,M,icteridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanellus_miles_1_M_Back_Vis_G195885.png,Vanellus,vanellus miles,M,charadriidae,0.0,0.0,0.0,0.0,0.0,0.0,74.8,0.0,25.2,0.0
Phalacrocorax_aristotelis_4_F_Back_Vis_G227678.png,Phalacrocorax,phalacrocorax aristotelis,F,phalacrocoracidae,0.0,0.0,0.0,0.0,0.0,13.2,0.0,86.8,0.0,0.0
Meiglyptes_tristis_1_M_Back_Vis_G191790.png,Meiglyptes,meiglyptes tristis,M,picidae,42.2,0.0,0.0,0.0,0.0,0.0,57.8,0.0,0.0,0.0
Paradoxornis_webbianus_6_F_Back_Vis_G145495.png,Paradoxornis,paradoxornis webbianus,F,paradoxornithidae,16.7,0.0,6.0,0.0,0.0,0.0,66.7,0.0,10.6,0.0
Vanellus_cinereus_3_M_Back_Vis_G196091.png,Vanellus,vanellus cinereus,M,charadriidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Turdoides_sharpei_1_M_Back_Vis_G142885.png,Turdoides,turdoides sharpei,M,leiothrichidae,4.6,51.2,8.5,7.2,0.0,0.0,25.8,0.0,2.7,0.0
Bradypterus_major_2_M_Back_Vis_G106475.png,Bradypterus,bradypterus major,M,locustellidae,0.0,0.0,0.0,98.3,0.0,0.0,1.7,0.0,0.0,0.0
Sipodotus_wallacii_4_F_Back_Vis_G172328.png,Sipodotus,sipodotus wallacii,F,maluridae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phoeniculus_bollei_3_F_Back_Vis_Y079451.png,Phoeniculus,phoeniculus bollei,F,phoeniculidae,98.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dryoscopus_pringlii_3_M_Back_Vis_Y062015.png,Dryoscopus,dryoscopus pringlii,M,malaconotidae,0.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arremon_crassirostris_2_M_Back_Vis_G077428.png,Arremon,arremon crassirostris,M,passerellidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dryocopus_martius_1_M_Back_Vis_Y075870.png,Dryocopus,dryocopus martius,M,picidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drymodes_superciliaris_3_U_Back_Vis_G173852.png,Drymodes,drymodes superciliaris,U,petroicidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhipidura_leucophrys_5_F_Back_Vis_G175242.png,Rhipidura,rhipidura leucophrys,F,rhipiduridae,31.0,11.0,16.8,0.0,0.0,0.0,36.1,0.0,5.2,0.0
Monachella_muelleriana_5_F_Back_Vis_G172936.png,Monachella,monachella muelleriana,F,petroicidae,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Thescelocichla_leucopleura_4_F_Back_Vis_G099021.png,Thescelocichla,thescelocichla leucopleura,F,pycnonotidae,79.0,9.8,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0
Eopsaltria_australis_3_M_Back_Vis_G173467.png,Eopsaltria,eopsaltria australis,M,petroicidae,75.5,0.7,5.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0
Oenanthe_oenanthe_1_M_Back_Vis_G111574.png,Oenanthe,oenanthe oenanthe,M,muscicapidae,0.0,0.0,10.1,19.5,2.1,0.6,61.8,0.0,5.7,0.1
Cichladusa_ruficauda_1_M_Back_Vis_G132359.png,Cichladusa,cichladusa ruficauda,M,muscicapidae,9.4,54.3,12.2,0.0,0.0,0.0,24.2,0.0,0.0,0.0
Ptilinopus_occipitalis_1_M_Back_Vis_G212602.png,Ptilinopus,ptilinopus occipitalis,M,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phaeochroa_cuvierii_3_M_Back_Vis_G198200.png,Phaeochroa,phaeochroa cuvierii,M,trochilidae,48.5,0.0,15.8,0.0,0.0,0.0,35.7,0.0,0.0,0.0
Ramsayornis_modestus_3_M_Back_Vis_Y069942.png,Ramsayornis,ramsayornis modestus,M,meliphagidae,55.4,24.1,2.7,0.0,0.0,0.0,14.8,0.0,3.0,0.0
Contopus_caribaeus_1_M_Back_Vis_G048949.png,Contopus,contopus caribaeus,M,tyrannidae,49.7,0.0,13.9,0.0,0.0,0.0,18.0,0.0,18.4,0.0
Ducula_whartoni_5_F_Back_Vis_G214731.png,Ducula,ducula whartoni,F,columbidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cranioleuca_sulphurifera_6_F_Back_Vis_G103310.png,Cranioleuca,cranioleuca sulphurifera,F,furnariidae,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,91.1,0.0
Xiphorhynchus_elegans_1_U_Back_Vis_G124645.png,Xiphorhynchus,xiphorhynchus elegans,U,furnariidae,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Streptocitta_albicollis_2_F_Back_Vis_Y054258.png,Streptocitta,streptocitta albicollis,F,sturnidae,90.4,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acropternis_orthonyx_3_M_Back_Vis_G044418.png,Acropternis,acropternis orthonyx,M,rhinocryptidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sheppardia_cyornithopsis_5_F_Back_Vis_G131192.png,Sheppardia,sheppardia cyornithopsis,F,muscicapidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nothoprocta_taczanowskii_1_M_Back_Vis_G249833.png,Nothoprocta,nothoprocta taczanowskii,M,tinamidae,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pycnopygius_ixoides_6_F_Back_Vis_Y068993.png,Pycnopygius,pycnopygius ixoides,F,meliphagidae,89.9,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0
Pachycephala_leucogastra_3_M_Back_Vis_G125429.png,Pachycephala,pachycephala leucogastra,M,pachycephalidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monarcha_castaneiventris_2_M_Back_Vis_Y065135.png,Monarcha,monarcha castaneiventris,M,monarchidae,96.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cisticola_anonymus_3_M_Back_Vis_G147229.png,Cisticola,cisticola anonymus,M,cisticolidae,82.3,0.0,4.4,1.6,0.0,0.0,10.9,0.0,0.8,0.0
Thalassarche_melanophrys_4_F_Back_Vis_G224635.png,Thalassarche,thalassarche melanophrys,F,diomedeidae,0.0,0.0,0.0,0.5,0.0,0.0,0.0,99.5,0.0,0.0
